gyroscope (x),gyroscope (y),gyroscope (z)
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
0.00013042739443892045,0.0027665818495443734,0.0013294857001249602
